36.71,100.41
36.81,99.65
36.92,99.65
37.02,99.65
37.12,100.41
37.22,100.41
37.33,100.41
37.43,100.41
37.53,99.65
37.63,99.65
37.73,99.65
37.84,98.89
37.94,98.13
38.04,98.13
38.14,98.89
38.24,98.89
38.35,98.89
38.45,98.89
38.55,99.65
38.65,98.89
38.75,98.13
38.86,98.13
38.96,98.89
39.06,98.13
39.16,98.13
39.26,98.13
39.37,98.13
39.47,98.13
39.57,98.13
39.67,98.13
39.77,98.89
39.87,99.65
39.98,98.89
40.08,99.65
40.18,98.89
40.28,98.89
40.38,98.89
40.49,98.89
40.59,98.89
40.69,98.89
40.79,99.65
40.89,98.89
41.0,98.13
41.1,97.37
41.2,98.13
41.3,98.89
41.4,98.89
41.51,98.89
41.61,99.65
41.71,98.89
41.81,98.89
41.91,98.89
42.02,98.13
42.12,98.89
42.22,98.13
42.32,98.13
42.42,98.13
42.53,98.13
42.63,98.89
42.73,98.13
42.83,98.13
42.93,98.89
43.04,97.37
43.14,98.13
43.24,98.13
43.34,98.89
43.44,98.89
43.54,98.13
43.65,98.13
43.75,98.13
43.85,98.89
43.95,98.13
44.05,98.13
44.16,98.13
44.26,98.13
44.36,97.37
44.46,98.89
44.56,98.13
44.67,98.13
44.77,98.13
44.87,98.13
44.97,98.13
45.07,98.13
45.18,98.13
45.28,98.13
45.38,98.13
45.48,98.89
45.58,98.13
45.69,98.13
45.79,98.13
45.89,98.13
45.99,98.13
46.09,97.37
46.2,98.13
46.3,98.13
46.4,98.13
46.5,98.89
46.6,98.13
46.71,98.89
46.81,98.13
46.91,98.13
47.01,98.13
47.11,98.13
47.22,98.13
47.32,98.13
47.42,98.13
47.52,97.37
47.62,98.13
47.72,98.89
47.83,98.89
47.93,98.13
48.03,98.13
48.13,97.37
48.24,98.13
48.34,98.13
48.44,98.13
48.54,98.13
48.64,98.13
48.75,98.13
48.85,98.89
48.95,98.13
49.05,98.13
49.15,98.13
49.25,98.13
49.36,98.13
49.46,97.37
49.56,98.89
49.66,98.13
49.76,98.13
49.87,98.13
49.97,98.89
50.07,98.13
50.17,100.41
50.27,103.45
50.38,104.21
50.48,105.73
50.58,106.49
50.68,108.78
50.78,110.3
50.89,111.06
50.99,111.06
51.09,111.06
51.19,111.82
51.29,111.82
51.4,112.58
51.5,112.58
51.6,113.34
51.7,114.1
51.81,114.1
51.91,114.1
52.01,114.86
52.11,114.86
52.21,114.86
52.31,114.86
52.42,114.86
52.52,114.86
52.62,114.86
52.72,115.62
52.83,116.38
52.93,115.62
53.03,115.62
53.13,114.86
53.23,114.86
53.34,114.1
53.44,114.1
53.54,113.34
53.64,113.34
53.74,113.34
53.85,112.58
53.95,112.58
54.05,111.82
54.15,112.58
54.25,112.58
54.36,111.82
54.46,111.82
54.56,111.06
54.66,111.82
54.76,111.82
54.87,111.06
54.97,111.06
55.07,111.06
55.17,111.06
55.27,111.06
55.38,110.3
55.48,111.06
55.58,110.3
55.68,109.54
55.78,110.3
55.89,110.3
55.99,110.3
56.09,111.06
56.19,110.3
56.29,110.3
56.4,109.54
56.5,109.54
56.6,109.54
56.7,109.54
56.81,109.54
56.91,110.3
57.01,109.54
57.11,109.54
57.21,109.54
57.31,109.54
57.42,109.54
57.52,109.54
57.62,109.54
57.72,108.78
57.83,109.54
57.93,108.78
58.03,108.78
58.13,108.78
58.23,109.54
58.34,108.78
58.44,108.78
58.54,108.78
58.64,108.78
58.74,109.54
58.85,108.78
58.95,108.78
59.05,108.78
59.15,108.78
59.25,108.01
59.36,108.01
59.46,108.01
59.56,108.78
59.66,108.78
59.76,108.01
59.87,108.01
59.97,108.01
60.07,108.01
60.17,108.78
60.27,108.01
60.38,107.25
60.48,108.01
60.58,108.78
60.68,108.01
60.78,108.01
60.89,107.25
60.99,108.01
61.09,108.01
61.19,108.01
61.29,107.25
61.4,108.01
61.5,108.01
61.6,107.25
61.7,108.01
61.81,108.01
61.91,107.25
62.01,107.25
62.11,107.25
62.21,106.49
62.31,107.25
62.42,106.49
62.52,107.25
62.62,106.49
62.72,106.49
62.83,107.25
62.93,106.49
63.03,107.25
63.13,106.49
63.23,98.89
63.34,98.13
63.44,98.13
63.54,98.13
63.64,98.13
63.74,97.37
63.85,97.37
63.95,98.13
64.05,98.13
64.15,98.13
64.25,97.37
64.36,98.13
64.46,98.13
64.56,97.37
64.66,98.13
64.76,97.37
64.86,98.13
64.97,98.13
65.07,97.37
65.17,98.13
65.27,98.13
65.37,97.37
65.48,98.13
65.58,98.13
65.68,98.13
65.78,98.13
65.88,98.13
65.99,98.89
66.09,97.37
66.19,98.13
66.29,98.13
66.39,97.37
66.5,98.13
66.6,97.37
66.7,98.13
66.8,97.37
66.9,97.37
67.01,98.13
67.11,98.13
67.21,98.89
67.31,98.89
67.41,100.41
67.52,100.41
67.62,101.17
67.72,101.93
67.82,102.69
67.92,103.45
68.03,104.21
68.13,104.21
68.23,104.21
68.33,104.97
68.43,105.73
68.54,105.73
68.64,106.49
68.74,106.49
68.84,106.49
68.94,105.73
69.05,107.25
69.15,107.25
69.25,107.25
69.35,107.25
69.45,108.01
69.56,108.01
69.66,108.01
69.76,108.01
69.86,108.01
69.96,108.01
70.07,108.78
70.17,108.01
70.27,108.78
70.37,108.78
70.47,108.78
70.58,108.78
70.68,109.54
70.78,109.54
70.88,109.54
70.98,109.54
71.09,109.54
71.19,109.54
71.29,109.54
71.39,109.54
71.5,110.3
71.6,109.54
71.7,109.54
71.8,109.54
71.9,109.54
72.0,110.3
72.11,109.54
72.21,110.3
72.31,110.3
72.41,110.3
72.52,109.54
72.62,109.54
72.72,110.3
72.82,110.3
72.92,110.3
73.03,110.3
73.13,110.3
73.23,111.06
73.33,111.06
73.43,110.3
73.54,110.3
73.64,111.06
73.74,110.3
73.84,110.3
73.94,111.06
74.05,110.3
74.15,111.06
74.25,110.3
74.35,111.06
74.45,111.06
74.56,111.06
74.66,111.82
74.76,111.06
74.86,111.06
74.96,111.82
75.07,111.06
75.17,111.06
75.27,111.82
75.37,111.06
75.47,111.06
75.58,111.06
75.68,111.82
75.78,111.06
75.88,111.06
75.98,111.06
76.09,111.82
76.19,111.82
76.29,111.82
76.39,111.82
76.5,111.06
76.6,111.82
76.7,111.82
76.8,111.06
76.9,111.82
77.0,111.82
77.11,111.82
77.21,111.82
77.31,111.82
77.41,111.82
77.52,112.58
77.62,111.82
77.72,111.06
77.82,111.82
77.92,110.3
78.03,110.3
78.13,110.3
78.23,111.06
78.33,111.06
78.43,111.06
78.54,110.3
78.64,111.06
78.74,111.06
78.84,110.3
78.94,110.3
79.05,111.06
79.15,110.3
79.25,111.06
79.35,111.06
79.45,109.54
79.56,110.3
79.66,111.82
79.76,111.06
79.86,110.3
79.96,111.06
80.07,111.06
80.17,110.3
80.27,111.06
80.37,111.82
80.47,111.06
80.58,110.3
80.68,111.82
80.78,111.06
80.88,111.06
80.99,111.06
81.09,111.06
81.19,111.06
81.29,111.06
81.39,111.06
81.5,111.82
81.6,111.06
81.7,111.06
81.8,111.06
81.9,111.06
82.01,111.06
82.11,111.82
82.21,111.82
82.31,111.06
82.41,111.82
82.51,111.82
82.62,111.82
82.72,111.82
82.82,111.06
82.92,111.06
83.03,111.82
83.13,111.82
83.23,111.82
83.33,111.82
83.43,111.82
83.54,111.82
83.64,111.06
83.74,111.06
83.84,111.82
83.94,111.06
84.05,111.06
84.15,111.06
84.25,111.82
84.35,111.06
84.45,111.82
84.56,111.82
84.66,111.82
84.76,111.06
84.86,111.06
84.96,111.82
85.07,111.06
85.17,111.06
85.27,111.06
85.37,111.06
85.47,111.06
85.58,111.06
85.68,111.06
85.78,111.06
85.88,110.3
85.99,111.06
86.09,111.82
86.19,111.06
86.29,111.06
86.39,111.06
86.5,111.06
86.6,111.82
86.7,111.06
86.8,111.82
86.9,111.06
87.01,111.82
87.11,111.06
87.21,111.82
87.31,111.82
87.41,111.82
87.52,111.82
87.62,111.82
87.72,111.82
87.82,111.82
87.92,111.82
88.03,111.82
88.13,111.82
